Survey ID,User ID,Start time,Submission time,Time to complete,Cooking oil used,Diet,Food amount,Reason for unusual food amount,Proxy,Proxy Issues,Meal ID,Meal name,Meal time,Food source,Food ID,Search term,Intake24 food code,Description (en),Description (local),Nutrient table name,Nutrient table code,Food group code,Food group (en),Food group (local),Ready meal,Brand,As served weight factor,Serving size (g/ml),Serving image,Leftovers (g/ml),Leftovers image,Portion size (g/ml),Reasonable amount,Missing food description,Missing food portion size,Missing food leftovers,Sub group code,Water,Total nitrogen,Nitrogen conversion factor,Protein,Fat,Carbohydrate,Energy (kcal),Energy (kJ),Alcohol,Englyst fibre,Starch,Total sugars,AOAC,Non-milk extrinsic sugars,Intrinsic and milk sugars,Glucose,Fructose,Maltose,Lactose,Sucrose,Other sugars (UK),FS Table sugar,FS Other Added Sugar,FS Honey,FS Fruit Juice,FS Dried Fruit,FS Fruit Puree,FS Stewed Fruit,FS Vegetable Puree,Satd FA,Cis-Mon FA,Cis-n3 FA,Cis-n6 FA,Trans FA,Cholesterol,Retinol,Total carotene,Alpha-carotene,Beta-carotene,Beta cryptoxanthin,Vitamin A,Vitamin D,Thiamin,Riboflavin,Niacin,Tryptophan/60,Niacin equivalent,Vitamin C,Vitamin E,Vitamin B6,Vitamin B12,Folate,Pantothenic acid,Biotin,Sodium,Potassium,Calcium,Magnesium,Phosphorus,Iron,Haem iron,Non-haem iron,Copper,Zinc,Chloride,Iodine,Manganese,Selenium,Total FS,Fruit,Dried fruit,Fruit juice,Smoothie fruit,Tomatoes,Tomato puree,Brassicaceae,Yellow Red Green,Beans,Nuts,Other Vegetables,Beef,Lamb,Pork,Processed Red Meat,Other Red Meat,Burgers,Sausages,Offal,Poultry,Processed Poultry,Game Birds,White Fish,Oily Fish,Canned Tuna,Shellfish,Cottage Cheese,Cheddar Cheese,Other Cheese
36ba9775-e3b7-4b7f-b75e-10296fd3eab4,LaAwAr7pb,2020-04-29T10:14:59.152Z,2020-04-29T10:28:59.165Z,14 min,Olive oil,Not on a special diet,Usual,N/A,No,N/A,5,Evening meal,19:30,Supermarket,2,cucumber,CCMB,Cucumber,Cucumber,NDNS_Yr12,1740,70,"Other vegetables (excluding potato): carrots, green beans, pulses, cabbage, tomato base sauce, mushrooms, sweetcorn, stir fried vegetables, green salad",N/A,FALSE,N/A,N/A,44,https://api.intake24.org/images/as_served/cuqu/cuqu6.jpg,0,N/A,44,TRUE,N/A,N/A,N/A,36B,42.46,0.09,2.75,0.44,0.26,0.53,6.16,26.4,0,0.31,0,0.53,0.31,0,0.53,0.22,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.06,0.06,0,0,0,32.56,0,32.56,0,5.28,0,0.01,0.01,0.09,0.04,0.13,0.92,0,0,0,6.16,0.13,0.44,1.76,68.64,9.24,4.4,10.12,0.13,0,0.13,0.01,0.04,29.48,1.32,0.04,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36ba9775-e3b7-4b7f-b75e-10296fd3eab4,LaAwAr7pb,2020-04-29T10:14:59.152Z,2020-04-29T10:28:59.165Z,14 min,Olive oil,Not on a special diet,Usual,N/A,No,N/A,5,Evening meal,19:30,Supermarket,3,feta,FETA,Feta cheese,Feta cheese,NDNS_Yr12,669,28,"Other cheese: edam, cheddar",N/A,FALSE,N/A,N/A,29.14,https://api.intake24.org/images/as_served/chec/chec4.jpg,0,N/A,29.14,TRUE,N/A,N/A,N/A,14R,16.46,0.7,1.86,4.55,5.89,0.44,72.85,302.18,0,0,0,0.44,0,0,0.44,0,0,0,0.41,0,0.03,0,0,0,0,0,0,0,0,3.99,0.96,0.04,0.1,0.27,20.4,64.11,9.62,0,9.62,0,65.86,0.15,0.01,0.06,0.06,1.02,1.05,0,0.12,0.03,0.32,6.7,0.12,0.58,361.34,27.68,104.9,5.83,81.59,0.06,0,0.06,0.02,0.26,591.54,11.36,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.14
36ba9775-e3b7-4b7f-b75e-10296fd3eab4,LaAwAr7pb,2020-04-29T10:14:59.152Z,2020-04-29T10:28:59.165Z,14 min,Olive oil,Not on a special diet,Usual,N/A,No,N/A,5,Evening meal,19:30,Supermarket,4,spinach,SPNB,Spinach,Spinach,NDNS_Yr12,1915,70,"Other vegetables (excluding potato): carrots, green beans, pulses, cabbage, tomato base sauce, mushrooms, sweetcorn, stir fried vegetables, green salad",N/A,FALSE,N/A,N/A,121.2,https://api.intake24.org/images/as_served/silverbeet_spinach/050ae113-947d-4021-9260-e6fab5540f19.jpg,0,N/A,121.2,TRUE,N/A,N/A,N/A,37D,111.26,0.48,7.58,2.67,0.97,0.97,23.03,95.75,0,2.55,0,0.97,1.21,0,0.97,0.36,0.36,0,0,0.36,0,0,0,0,0,0,0,0,0,0.1,0.07,0.48,0.1,0,0,0,4654.08,0,4629.84,47.27,775.68,0,0.07,0.06,1.09,0.73,1.82,9.7,2.06,0.12,0,109.08,0.24,0,145.44,278.76,193.92,41.21,33.94,1.94,0,1.94,0.01,0.61,67.87,2.42,0.61,1.21,0,0,0,0,0,0,0,0,121.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36ba9775-e3b7-4b7f-b75e-10296fd3eab4,LaAwAr7pb,2020-04-29T10:14:59.152Z,2020-04-29T10:28:59.165Z,14 min,Olive oil,Not on a special diet,Usual,N/A,No,N/A,5,Evening meal,19:30,Supermarket,5,vegetable ratatouille (aubergine,RATA,Ratatouille,Ratatouille,NDNS_Yr12,2625,71,"Vegetable dishes: vegetable curry, vegetable stew",N/A,FALSE,N/A,N/A,127.1,https://api.intake24.org/images/as_served/tomato_sauce/CkSau6.jpg,0,N/A,127.1,TRUE,N/A,N/A,N/A,37M,104.73,0.25,10.18,1.78,8.77,4.7,104.22,430.87,0,2.03,0.25,4.45,2.29,0,4.45,2.03,1.91,0,0,0.51,0,0,0,0,0,0,0,0,1.27,1.08,4.5,0.6,2.11,0,0,0,374.95,34.32,330.46,53.38,62.28,0,0.09,0.03,0.51,0.25,0.76,20.08,2.54,0.13,0,19.06,0.13,0,258.01,341.9,24.15,19.06,36.86,0.76,0,0.76,0.05,0.25,444.85,3.81,0.15,1.27,0.64,0,0,0,0,25.62,0,0,0,0,0,94.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36ba9775-e3b7-4b7f-b75e-10296fd3eab4,LaAwAr7pb,2020-04-29T10:14:59.152Z,2020-04-29T10:28:59.165Z,14 min,Olive oil,Not on a special diet,Usual,N/A,No,N/A,5,Evening meal,19:30,Supermarket,6,tomato,RTOM,"Tomato, fresh","Tomato, fresh",NDNS_Yr12,11103,70,"Other vegetables (excluding potato): carrots, green beans, pulses, cabbage, tomato base sauce, mushrooms, sweetcorn, stir fried vegetables, green salad",N/A,FALSE,N/A,N/A,90,N/A,0,N/A,90,TRUE,N/A,N/A,N/A,36C,85.14,0.09,5.63,0.45,0.09,2.7,12.6,54.9,0,0.9,0,2.7,0.9,0,2.7,1.26,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.06,0,0,0,314.1,0,299.7,27.9,52.2,0,0.04,0.01,0.54,0.09,0.63,20.07,0.45,0.09,0,20.7,0.27,0.9,1.8,200.7,7.2,7.2,19.8,0.18,0,0.18,0.03,0.09,75.6,1.8,0.11,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36ba9775-e3b7-4b7f-b75e-10296fd3eab4,LaAwAr7pb,2020-04-29T10:14:59.152Z,2020-04-29T10:28:59.165Z,14 min,Olive oil,Not on a special diet,Usual,N/A,No,N/A,5,Evening meal,19:30,Supermarket,7,onion,ONSS,Onions,Onions,NDNS_Yr12,1786,70,"Other vegetables (excluding potato): carrots, green beans, pulses, cabbage, tomato base sauce, mushrooms, sweetcorn, stir fried vegetables, green salad",N/A,FALSE,N/A,N/A,60,N/A,0,N/A,60,TRUE,N/A,N/A,N/A,37M,55.5,0.06,3.75,0.42,0.18,3.24,15,64.8,0,0.78,0,3.24,1.38,0,3.24,0.96,0.72,0,0,0.84,0.72,0,0,0,0,0,0,0,0,0.03,0.02,0,0.07,0,0,0,3,0,3,0,0.6,0,0.02,0,0.18,0.12,0.3,2.28,0.18,0.06,0,4.8,0.06,0.6,1.2,63,15,4.2,13.8,0.18,0,0.18,0.03,0.12,29.4,1.2,0.07,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36ba9775-e3b7-4b7f-b75e-10296fd3eab4,LaAwAr7pb,2020-04-29T10:14:59.152Z,2020-04-29T10:28:59.165Z,14 min,Olive oil,Not on a special diet,Usual,N/A,No,N/A,5,Evening meal,19:30,Supermarket,8,peppers),MPFR,"Mixed peppers, fried","Mixed peppers, fried",NDNS_Yr12,9619,70,"Other vegetables (excluding potato): carrots, green beans, pulses, cabbage, tomato base sauce, mushrooms, sweetcorn, stir fried vegetables, green salad",N/A,FALSE,N/A,N/A,31,https://api.intake24.org/images/as_served/mixed_peppers/e25666c1-2acd-42f4-aba0-4aac3a1d45a0.jpg,0,N/A,31,TRUE,N/A,N/A,N/A,37M,21.76,0.06,2.77,0.31,6.63,1.61,66.96,276.83,0,0.37,0,1.58,0.84,0,1.58,0.74,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0.95,4.8,0.05,0.5,0.03,0,0,218.86,0,205.22,27.28,36.58,0,0.03,0.02,0.19,0.03,0.22,33.14,0.71,0.06,0,28.21,0.12,1.24,0.31,81.53,2.79,4.03,8.68,0.19,0,0.19,0.02,0.06,17.98,1.24,0.05,0,0,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36ba9775-e3b7-4b7f-b75e-10296fd3eab4,LaAwAr7pb,2020-04-29T10:14:59.152Z,2020-04-29T10:28:59.165Z,14 min,Olive oil,Not on a special diet,Usual,N/A,No,N/A,5,Evening meal,19:30,Supermarket,9,coriander,CORI,"Coriander (cilantro), fresh","Coriander (cilantro), fresh",NDNS_Yr12,9154,117,Herbs and spices,N/A,FALSE,N/A,N/A,3,N/A,0,N/A,3,TRUE,N/A,N/A,N/A,36B,2.78,0.01,0.19,0.07,0.02,0.05,0.6,2.49,0,0.15,0.01,0.05,0.08,0,0.05,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,18.3,0,18.3,0,3.06,0,0,0,0.02,0.02,0.04,1.89,0.05,0.01,0,0.54,0.01,0,0.84,16.2,2.94,0.78,1.08,0.06,0,0.06,0,0.01,4.8,0.06,0,0.03,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36ba9775-e3b7-4b7f-b75e-10296fd3eab4,LaAwAr7pb,2020-04-29T10:14:59.152Z,2020-04-29T10:28:59.165Z,14 min,Olive oil,Not on a special diet,Usual,N/A,No,N/A,5,Evening meal,19:30,Supermarket,10,creme fraiche,CRFR,Creme fraiche,Creme fraiche,NDNS_Yr12,3014,25,"Cream: single, double whipping & sterilised canned cream (excludes artificial creams & toppings)",N/A,FALSE,N/A,N/A,16.9,N/A,0,N/A,16.9,TRUE,N/A,N/A,N/A,13B,9.43,0.05,1.08,0.37,6.76,0.41,63.88,262.96,0,0,0.05,0.35,0,0,0.35,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,4.73,1.35,0.03,0.11,0.13,19.1,65.57,24.17,0,24.17,0,69.63,0.05,0,0.04,0.02,0.08,0.08,0.17,0.12,0,0.03,0.51,0.03,0.17,3.72,13.69,9.8,1.01,9.8,0.02,0,0.02,0,0.03,9.3,1.35,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36ba9775-e3b7-4b7f-b75e-10296fd3eab4,LaAwAr7pb,2020-04-29T10:14:59.152Z,2020-04-29T10:28:59.165Z,14 min,Olive oil,Not on a special diet,Usual,N/A,No,N/A,5,Evening meal,19:30,Supermarket,11,water,TWTR,"Water (from tap, including filtered)","Water (from tap, including filtered)",NDNS_Yr12,5000,90,Water,N/A,FALSE,N/A,N/A,276.8,N/A,0,N/A,276.8,TRUE,N/A,N/A,N/A,51R,276.8,0,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36ba9775-e3b7-4b7f-b75e-10296fd3eab4,LaAwAr7pb,2020-04-29T10:14:59.152Z,2020-04-29T10:28:59.165Z,14 min,Olive oil,Not on a special diet,Usual,N/A,No,N/A,6,Late snack or drink,20:15,Supermarket,1,yoghurt,FFNT,Natural yoghurt,Natural yoghurt,NDNS_Yr12,702,19,Whole milk yoghurt/fromage frais,N/A,FALSE,N/A,N/A,111,N/A,0,N/A,111,TRUE,N/A,N/A,N/A,15B,94.35,0.89,7.08,5.33,4,7.33,85.47,356.31,0,0,1.33,5.99,0,0,5.99,1.22,0,0,0,3.33,1.33,0,0,0,0,0,0,0,0,2.53,1.07,0.03,0.1,0.11,3.33,39.96,0,0,0,0,39.96,0.07,0.13,0.24,0.11,1,1.11,0,0.22,0,0.33,5.55,0.67,1.11,73.26,253.08,140.97,17.76,158.73,0.11,0,0.11,0.03,0.67,273.06,37.74,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36ba9775-e3b7-4b7f-b75e-10296fd3eab4,LaAwAr7pb,2020-04-29T10:14:59.152Z,2020-04-29T10:28:59.165Z,14 min,Olive oil,Not on a special diet,Usual,N/A,No,N/A,6,Late snack or drink,20:15,Supermarket,2,honey,HNEY,Honey,Honey,NDNS_Yr12,2214,82,"Preserves and syrups: glace cherries, honey, jam, marmalade, lemon curd, marzipan, mincemeat, chocolate spread, ice cream topping",N/A,FALSE,N/A,N/A,16.92,https://api.intake24.org/images/as_served/jam/Gjam03.jpg,0,N/A,16.92,TRUE,N/A,N/A,N/A,41B,2.96,0,1.13,0.03,0,14.45,54.31,231.8,0,0,0.24,14.23,0,14.23,0,6.34,7.87,0,0,0,0,0,0,14.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0,0.03,0,0,0,0,0,0,0,1.86,14.04,0.85,0.34,0.68,0.12,0,0.12,0.01,0.15,3.05,0,0.05,0.17,14.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36ba9775-e3b7-4b7f-b75e-10296fd3eab4,LaAwAr7pb,2020-04-29T10:14:59.152Z,2020-04-29T10:28:59.165Z,14 min,Olive oil,Not on a special diet,Usual,N/A,No,N/A,6,Late snack or drink,20:15,Supermarket,3,water,TWTR,"Water (from tap, including filtered)","Water (from tap, including filtered)",NDNS_Yr12,5000,90,Water,N/A,FALSE,N/A,N/A,276.8,N/A,0,N/A,276.8,TRUE,N/A,N/A,N/A,51R,276.8,0,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,1,Breakfast,08:00,Supermarket,1,conference pear,EPER,"Pear, skin eaten","Pear, skin eaten",NDNS_Yr12,2240,73,Fresh fruit,N/A,FALSE,N/A,N/A,106,N/A,0,N/A,106,TRUE,N/A,N/A,N/A,40A,90.31,0.11,6.63,0.32,0.11,11.55,45.58,192.92,0,1.7,0,11.55,2.86,0,11.55,3.29,7,0,0,1.27,0,0,0,0,0,0,0,0,0,0.02,0.01,0.04,0.01,0,0,0,14.84,0,14.84,0,2.12,0,0.03,0.04,0.21,0.11,0.32,3.29,0.11,0,0,6.36,0.11,0,1.06,111.3,7.42,5.3,9.54,0.11,0,0.11,0.05,0.11,67.84,1.06,0.05,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,1,Breakfast,08:00,Supermarket,2,alpro vanilla yogurt ,SOYP,"Soya yoghurt, plain (e.g. Alpro Soya)","Soya yoghurt, plain (e.g. Alpro Soya)",NDNS_Yr12,10575,19,Whole milk yoghurt/fromage frais,N/A,FALSE,N/A,N/A,45,N/A,0,N/A,45,TRUE,N/A,N/A,N/A,15B,40.82,0.31,2.57,1.8,1.04,0.99,20.25,84.6,0,0.36,0,0.99,0.45,0.86,0.14,0,0.05,0,0,0.9,0.05,0.77,0,0,0,0,0,0,0,0.18,0.23,0.09,0.54,0,0,10.35,0,0,0,0,10.35,0.34,0.05,0.12,0.09,0.31,0.41,0,0.77,0,0.18,2.7,0.05,0.45,45,42.3,54,6.75,31.95,0.23,0,0.23,0,0.09,27,4.5,0.08,0.9,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,1,Breakfast,08:00,Supermarket,3,cheerios,MGHP,"Multigrain hoops (cheerios), supermarket brands","Multigrain hoops (cheerios), supermarket brands",NDNS_Yr12,10123,5,"Sugar coated breakfast cereals: sugar puffs, frosties",N/A,FALSE,N/A,N/A,45,https://api.intake24.org/images/as_served/cereal_hoopD/hoopD4.jpg,0,N/A,45,TRUE,N/A,N/A,N/A,6R,1.93,0.67,2.62,4.05,1.53,36.86,168.3,714.6,0,2.34,28.44,8.42,3.11,7.51,0.95,0.18,0.36,0.18,0,7.7,0,3.96,4.32,0,0,0,0,0,0,0.22,0.6,0.04,0.56,0,0,0,0,0,0,0,0,2.25,0.42,0.56,6.48,0.72,7.2,0,0,0.54,0.99,70.2,2.39,0.45,99.45,98.55,205.2,24.3,108,5.58,0,5.58,0.1,0.59,133.65,0,0.79,0.9,8.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,1,Breakfast,08:00,Supermarket,4,black coffee,FLCO,"Coffee, fresh","Coffee, fresh",NDNS_Yr12,2306,92,Coffee (excluding added sugar),N/A,FALSE,N/A,N/A,270.4,N/A,0,N/A,270.4,TRUE,N/A,N/A,N/A,51A,267.16,0,16.9,0.54,0,0.81,5.41,21.63,0,0,0,0.81,0,0,0.81,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,1.89,0,1.89,0,0,0,0,0,0,8.11,0,248.77,8.11,21.63,18.93,0.27,0,0.27,0.03,0,8.11,2.7,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,1,Breakfast,08:00,Supermarket,5,berrocca vitamin,19VC1000,"Vitamin C (1000mg), tablet","Vitamin C (1000mg), tablet",NDNS_Yr12,9342,1,White bread/rolls,N/A,FALSE,N/A,N/A,100,N/A,0,N/A,100,TRUE,N/A,N/A,N/A,54L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,2,Morning snack or drink,10:30,Supermarket,1,chocolate oreo,DGSC,"Chocolate digestive, biscuit","Chocolate digestive, biscuit",NDNS_Yr12,260,14,Sweet biscuits: excludes full coated biscuits,N/A,FALSE,N/A,N/A,11,N/A,0,N/A,11,TRUE,N/A,N/A,N/A,7A,0.2,0.13,0.63,0.75,2.56,7.57,54.45,228.47,0,0.24,4.52,3.05,0.32,2.75,0.3,0,0,0,0,3.05,0,2.57,0.23,0,0,0,0,0,0,1.31,0.85,0.01,0.22,0,0.55,0,0,0,0,0,0,0,0.01,0.01,0.24,0.15,0.4,0,0.25,0.01,0.01,0.77,0.07,0.55,36.41,28.38,11,4.07,13.64,0.23,0,0.23,0.04,0.09,29.04,0.88,0.07,0.33,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,2,Morning snack or drink,10:30,Supermarket,2,green tea ,GRTE,Green Tea,Green Tea,NDNS_Yr12,8006,91,Tea (excluding added sugar),N/A,FALSE,N/A,N/A,342.52,N/A,0,N/A,342.52,TRUE,N/A,N/A,N/A,51B,341.49,0,21.41,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.34,0,0.34,10.28,0,0,0,0,0,0,3.43,68.5,6.85,0,3.43,0.34,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,3,Lunch,13:00,Supermarket,1,homemade carrot and butternut squash soup,19BUSQSO,Butternut squash soup,Butternut squash soup,NDNS_Yr12,5607,99,Soups,N/A,FALSE,N/A,N/A,246.17,https://api.intake24.org/images/as_served/soup/Soup5.jpg,0,N/A,246.17,TRUE,N/A,N/A,N/A,50D,223.52,0.98,17.48,5.42,0.98,9.11,64,268.33,0,2.95,2.71,6.4,4.92,0,6.4,1.48,1.23,0,0,2.71,0.98,0,0,0,0,0,0,0,0,0.17,0.15,0.05,0.3,0,0,0,4987.4,1299.78,4337.52,0,832.05,0,0.32,0.05,1.23,0.98,2.22,11.82,0.49,0.25,0,29.54,0.25,2.46,905.91,283.1,56.62,22.16,68.93,0.98,0,0.98,0.1,0.74,1314.55,17.23,0.37,2.46,0,0,0,0,0,0,0,25.7,38.57,0,0,64.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,3,Lunch,13:00,Supermarket,2,warburtons wholemeal bread roll ,WHRL,"Bread roll, wholemeal (brown)","Bread roll, wholemeal (brown)",NDNS_Yr12,161,2,Brown and wholemeal bread/rolls,N/A,FALSE,N/A,N/A,37,N/A,0,N/A,37,TRUE,N/A,N/A,N/A,3R,13.76,0.67,2.11,3.85,1.22,15.58,84.73,360.01,0,1.74,14.28,1.33,2.04,0,1.33,0.26,0.19,0.85,0,0,0,1.11,0,0,0,0,0,0,0,0.22,0.31,0.04,0.28,0.01,0,0,0,0,0,0,0,0,0.09,0.02,1.41,0.85,2.26,0,0.07,0.04,0,21.09,0.22,2.22,118.4,91.76,32.19,22.57,72.89,0.89,0,0.89,0.1,0.63,212.01,0,0.57,2.59,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,3,Lunch,13:00,Supermarket,3,small spread of butter,BTUS,"Butter, unsalted","Butter, unsalted",NDNS_Yr12,852,30,Butter: includes half fat butter and other animal fats (e.g. lard),N/A,FALSE,N/A,N/A,5,https://api.intake24.org/images/as_served/butk/butk3.jpg,0,N/A,5,TRUE,N/A,N/A,N/A,17R,0.74,0.01,0.32,0.03,4.13,0.03,37.35,153.6,0,0,0,0.03,0,0,0.03,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,2.61,1.05,0.04,0.1,0.15,10.65,47.9,30.4,0,30.4,0,52.95,0.05,0,0,0,0.01,0.01,0,0.1,0,0.02,0,0.01,0,1.15,1.35,0.9,0.1,1.15,0,0,0,0,0,0.9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,3,Lunch,13:00,Supermarket,4,kiwi,KWIN,Kiwi fruit,Kiwi fruit,NDNS_Yr12,2061,73,Fresh fruit,N/A,FALSE,N/A,N/A,31,https://api.intake24.org/images/as_served/Kiwi_asserved/kiwi24.jpg,0,N/A,31,TRUE,N/A,N/A,N/A,40R,26.04,0.06,1.94,0.34,0.16,3.29,15.19,64.17,0,0.59,0.09,3.19,0.84,0,3.19,1.43,1.33,0,0,0.4,0,0,0,0,0,0,0,0,0,0.05,0,0.03,0.03,0,0,0,12.4,2.48,11.16,0,2.17,0,0,0.01,0.09,0.09,0.19,18.29,0.06,0.03,0,9.61,0.12,0.31,1.24,89.9,7.75,4.65,9.92,0.12,0,0.12,0.04,0.03,12.09,0.62,0.03,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
